isla,representacion,V o H,linea numerica empieza en:,termina en:,nro de operaciones,lista de operaciones,premio vuelve:,velocidad del premio:,linea numerica visible
1,1,H,0,10,3,1 2 3,-1,0,1
1,1,H,0,10,3,4 5 6,-1,0,1
1,1,H,0,10,4,2 5 2 6,-1,0,1
1,1,H,0,10,6,2 7 2 8 2 9,-1,0,1
1,1,H,0,10,4,10 8 6 4 2,-1,0,1
1,1,H,0,10,6,,-1,0,1
2,1,V,0,13,4,13 8 6 11,-1,0,1
2,1,V,0,13,3,9 5 9,-1,0,1
2,2,V,0,13,5,2 4 8 10 12,-1,0,1
2,2,V,0,13,4,12 9 6 3,-1,0,1
2,2,V,0,13,3,4 8 12,-1,0,1
2,2,V,0,13,4,,-1,0,1
3,2,H,10,20,4,,3,-80,1
3,2,H,10,20,3,11 15 19,3,-80,1
3,3,H,10,20,4,,3,-80,1
3,3,H,10,20,3,21 23 25,3,-80,1
3,3,H,10,20,5,,3,-100,1
4,3,V,10,23,4,,3,-100,1
4,3,V,10,23,5,,2,-110,0
5,3,H,15,25,3,,2,-110,0
6,3,V,15,28,2,,2,-110,0
